run,scope,source,metric_path,value
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_11.rmsd,10.536752456318405
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_12.clash_rate,8.11333166839332e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_12.contact_error,0.008902049141848443
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_12.drmsd,9.321615689347206
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_12.rmsd,10.524497182781841
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_13.clash_rate,7.825314611943765e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_13.contact_error,0.008280323372564765
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_13.drmsd,9.282629119483653
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_13.rmsd,10.550665803247462
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_14.clash_rate,7.619132955944659e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_14.contact_error,0.008410822563311165
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_14.drmsd,9.31478887968936
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_14.rmsd,10.559870741635988
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_15.clash_rate,7.745449749143937e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_15.contact_error,0.0083377356800195
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_15.drmsd,9.298206440430224
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.extended_metrics.per_frame.frame_15.rmsd,10.550813619658918
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.loss.total,41.67142035003401
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.acceleration_rmse,0.00017063206768049125
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.all_frames.bond_rmse,3.3425349102907873
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.all_frames.clash_rate,7.847708227803421e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.all_frames.contact_error,0.008470358261360954
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.all_frames.drmsd,9.308336916764507
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.all_frames.rmsd,10.544622815474025
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.frame0.bond_rmse,3.3169658572569505
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.frame0.clash_rate,8.124817171707176e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.frame0.contact_error,0.00893615516157359
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.frame0.drmsd,9.341388055164144
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.frame0.rmsd,10.541342802524776
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.future.bond_rmse,3.3442151386815175
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.future.clash_rate,7.82923461495238e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.future.contact_error,0.00843930550906648
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.future.drmsd,9.306049708536408
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.future.rmsd,10.544774117261873
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.metrics.velocity_rmse,0.010672171436970775
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_0.drmsd,9.007604599642725
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_0.rmsd,10.633963513751567
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_1.drmsd,8.943618311575893
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_1.rmsd,10.652668053119429
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_2.drmsd,8.96633048575304
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_2.rmsd,10.642126703367476
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_3.drmsd,8.938976263208218
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.block_offsets.offset_3.rmsd,10.636666313172938
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_00.clash_rate,8.26860194091494e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_00.contact_error,0.010040406209345046
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_00.drmsd,9.00815806117926
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_00.rmsd,10.634989365271625
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_01.clash_rate,7.997537576533758e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_01.contact_error,0.009395250238669224
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_01.drmsd,8.942669189215998
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_01.rmsd,10.649099413980379
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_02.clash_rate,8.223044875567444e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_02.contact_error,0.00959239828471954
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_02.drmsd,8.972465151286041
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_02.rmsd,10.646470193835878
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_03.clash_rate,7.794808688907861e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_03.contact_error,0.009373861245619945
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_03.drmsd,8.929426266414318
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_03.rmsd,10.62501132305251
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_04.clash_rate,7.945146950451323e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_04.contact_error,0.009910181475182375
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_04.drmsd,9.025184177894118
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_04.rmsd,10.65544478393407
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_05.clash_rate,8.029427501755074e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_05.contact_error,0.009306231824060282
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_05.drmsd,8.965297507648595
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_05.rmsd,10.67703376605834
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_06.clash_rate,8.147875856733523e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_06.contact_error,0.009442584063762274
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_06.drmsd,8.95934104619828
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_06.rmsd,10.64422890250883
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_07.clash_rate,7.774308044015645e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_07.contact_error,0.009271745044642534
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_07.drmsd,8.950213645647349
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_07.rmsd,10.653787593171717
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_08.clash_rate,8.141042295998584e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_08.contact_error,0.009965237110662155
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_08.drmsd,9.001891988950941
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_08.rmsd,10.623464797355934
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_09.clash_rate,7.712806081354547e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_09.contact_error,0.009337278918769116
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_09.drmsd,8.934921399250806
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_09.rmsd,10.644729680544133
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_10.clash_rate,8.127375090575348e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_10.contact_error,0.009524085582830967
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_10.drmsd,8.95381571219666
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_10.rmsd,10.625376254829042
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_11.clash_rate,7.797086641986448e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_11.contact_error,0.00935443113438594
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_11.drmsd,8.924642398822394
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_11.rmsd,10.620483736647287
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_12.clash_rate,8.006648978409477e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_12.contact_error,0.009923210749641443
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_12.drmsd,8.991627181089694
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_12.rmsd,10.61892511440347
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_13.clash_rate,7.936035585888207e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_13.contact_error,0.009330035282824284
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_13.drmsd,8.928184900900943
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_13.rmsd,10.636990885779728
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_14.clash_rate,7.751529632607858e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_14.contact_error,0.009548025778852977
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_14.drmsd,8.976160323253513
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_14.rmsd,10.649263957742187
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_15.clash_rate,7.760641034483575e-05
state_detail_codec_v2/t0_remote_final/run_20260903T213807,unspecified,historical/outputs/state_detail_codec_v2/t0_remote_final/run_20260903T213807/ratio4_matched_pooling/evaluation.json,final_holdout.per_system.atlas_1v7r_A.extended_metrics.per_frame.frame_15.contact_error,0.009321311202186804
